835,LUIS ALEJANDRO,1643,29.0
836,JUAN AGUSTIN,1642,49.3
837,TELMO,1635,19.3
838,ABDELHAMID,1631,38.3
839,JOSE IVAN,1630,31.2
840,AMABLE,1627,63.5
841,MAHAMADOU,1625,27.6
842,MICHEL,1624,35.5
843,ALFONSO CARLOS,1621,49.1
844,KOLDO,1620,28.6
845,EDELMIRO,1616,63.4
846,FERNANDO LUIS,1616,46.9
847,XAVI,1615,4.6
848,MANUEL ALBERTO,1614,40.2
849,JUAN FELIPE,1606,36.2
850,AMINE,1605,16.5
851,ANDRES JESUS,1601,34.0
852,LUIS VICENTE,1600,46.0
853,ROI,1600,14.2
854,ARIEL,1596,23.4
855,FRANCISCO DANIEL,1587,30.7
856,DANIEL ALEJANDRO,1584,21.2
857,AIRAM,1582,16.0
858,JOSE GUILLERMO,1582,43.4
859,LISARDO,1578,56.3
860,JOSE MARIO,1573,43.9
861,FRUCTUOSO,1568,65.3
862,JESUS LUIS,1568,51.0
863,JOAN CARLES,1566,40.7
864,ALBERTO MANUEL,1565,36.4
865,JUAN MARCOS,1564,37.0
866,ROLANDO,1562,43.3
867,MIQUEL ANGEL,1561,32.8
868,RAFEL,1561,41.8
869,MANUEL CARLOS,1558,46.0
870,MIGUEL MARIA,1557,50.9
871,SOUFIANE,1553,18.8
872,ENRIQUE JAVIER,1551,39.9
873,SANTIAGO JOSE,1551,37.2
874,FRANCISCO ANGEL,1540,43.8
875,CIRIACO,1537,66.8
876,JOAN JOSEP,1537,43.2
877,MARCIANO,1535,65.7
878,DEREK,1534,23.5
879,JOSHUA,1534,19.3
880,HERIBERTO,1531,50.0
881,FACUNDO,1530,52.3
882,PABLO JAVIER,1529,31.2
883,SANDRO,1524,21.3
884,MACARIO,1518,64.8
885,LUCIAN,1516,35.3
886,REYES,1516,53.4
887,JUAN TOMAS,1514,48.9
888,ABDESSAMAD,1513,27.8
889,NATALIO,1507,57.0
890,ONOFRE,1507,53.9
891,SERGIO MANUEL,1507,31.9
892,EVELIO,1506,60.8
893,MIGUEL JESUS,1505,36.6
894,JOSE FELIPE,1503,48.3
895,ROC,1503,11.4
896,JUAN MARTIN,1500,43.3
897,RAMON JOSE,1497,46.9
898,MIRCEA,1496,42.8
899,OIHAN,1496,7.0
900,FREDERIC,1494,44.4
901,ILYAS,1494,8.7
902,OUSMANE,1493,33.6
903,OSCAR JAVIER,1490,36.0
904,AMAR,1479,43.1
905,DENNIS,1478,26.3
906,JOSEPH,1475,44.0
907,PAULO,1472,29.7
908,CALIXTO,1463,62.2
909,VIKTOR,1462,37.8
910,JOSE DIEGO,1457,38.2
911,SENEN,1452,50.2
912,JOSE DAMIAN,1448,41.0
913,MOUSTAPHA,1448,35.4
914,JUAN EMILIO,1447,43.6
915,KEPA,1446,32.7
916,SALUSTIANO,1441,63.5
917,JOSE JAIME,1438,45.8
918,JULIO MANUEL,1434,43.6
919,UBALDO,1433,58.3
920,CRISTOFER,1431,19.9
921,ALBERTO JESUS,1423,33.8
922,BOGDAN,1423,29.5
923,JOSEP ANTONI,1420,45.6
924,DAVID JOSE,1414,31.0
925,OLEG,1411,37.4
926,AMANDO,1407,59.8
927,JOSE MARIANO,1405,48.6
928,MOHAMED AMIN,1405,6.5
929,PAOLO,1405,36.2
930,ALBERTO JAVIER,1403,37.0
931,ABDELHADI,1400,35.5
932,DANIEL JOSE,1399,30.1
933,REGINO,1395,61.2
934,DIEGO ANTONIO,1386,34.8
935,FORTUNATO,1379,67.6
936,HODEI,1376,10.1
937,IGNACIO MARIA,1376,48.2
938,MATEU,1376,27.7
939,JOSE ESTEBAN,1372,46.1
940,PORFIRIO,1372,64.7
941,JUAN CAMILO,1369,18.9
942,EL MOSTAFA,1368,41.1
943,MANUEL DAVID,1368,30.7
944,BORIS,1366,33.7
945,DANUT,1366,38.8
946,GUILLERMO JOSE,1366,33.3
947,STEFANO,1364,33.7
948,LADISLAO,1359,59.3
949,JOSEP ORIOL,1353,36.3
950,RONALD,1353,47.9
951,JUAN FELIX,1352,49.4
952,ISIDRE,1351,57.4
953,DAVID JESUS,1350,28.9
954,LIVIU,1349,39.4
955,MARÇAL,1346,18.0
956,AMADOU,1345,33.2
957,SERGIO JOSE,1345,30.2
958,RAYCO,1343,26.0
959,ANDRES MANUEL,1342,39.9
960,JESUS FERNANDO,1339,46.2
961,STEVEN,1338,25.3
962,ETHAN,1337,7.4
963,RAMON ANTONIO,1335,48.2
964,GERVASIO,1327,62.7
965,JOSE LORENZO,1327,48.3
966,CHEIKH,1323,37.7
967,YURIY,1323,38.1
968,HENRY,1321,39.9
969,JOAQUIN MANUEL,1321,42.8
970,FRANCISCO TOMAS,1320,41.0
971,CARLOS FERNANDO,1318,40.3
972,CRUZ,1318,61.5
973,MIGUEL FRANCISCO,1318,44.1
974,RUPERTO,1317,61.7
975,JOSE VICTOR,1314,44.8
976,NAZARIO,1314,61.5
977,LUIS DANIEL,1311,29.2
978,DIMITAR,1310,37.1
979,DANEL,1306,8.7
980,EDWIN,1306,33.3
981,LARBI,1305,41.9
982,ATANASIO,1303,62.7
983,EDUARDO MANUEL,1303,39.3
984,EMILI,1303,53.3
985,JAVIER ANTONIO,1302,37.5
986,IOSU,1300,26.9
987,SERGIO ANTONIO,1299,34.3
988,YOUNESS,1299,23.5
989,EUGEN,1297,42.1
990,CRISTINO,1295,59.0
991,ANTONIO JOAQUIN,1294,41.7
992,JESUS SALVADOR,1293,46.4
993,EMANUEL,1292,19.1
994,ROBERTO JOSE,1291,36.1
995,CASTO,1290,59.9
996,QUIM,1287,8.3
997,EULALIO,1286,63.0
998,JESUS ENRIQUE,1285,40.0
999,FERNANDO ANTONIO,1284,41.9
1000,MYKOLA,1284,42.5
1001,PEDRO VICENTE,1281,46.1
1002,FRANCISCO ALBERTO,1280,39.0
1003,ALFRED,1276,49.5
1004,ANOUAR,1274,20.0
1005,FRANCISCO ANDRES,1274,40.2
1006,IMRAN,1274,20.5
1007,PEDRO ENRIQUE,1272,40.8
1008,BELARMINO,1270,63.9
1009,ALFONSO JAVIER,1269,38.7
1010,CUSTODIO,1268,59.8
1011,MICHAEL JOHN,1265,60.6
1012,PATXI,1265,38.2
1013,ANGELO,1263,31.6
1014,EKAIN,1263,10.6
1015,MANUEL IGNACIO,1262,43.8
1016,VICENTE RAMON,1262,49.4
1017,JOSE BERNARDO,1258,49.0
1018,PETRE,1256,44.8
1019,ANDREAS,1253,37.9
1020,INOCENTE,1252,64.0
1021,ANGEL RAMON,1250,45.9
1022,JOAQUIN JOSE,1250,45.1
1023,SERGEY,1250,39.5
1024,SAMI,1249,13.3
1025,DIEGO ALEJANDRO,1247,20.3
1026,CRISTHIAN,1243,16.3
1027,MANUEL MIGUEL,1243,45.2
1028,CASTOR,1240,62.1
1029,AMIR,1237,15.5
1030,JOSE RUBEN,1234,32.1
1031,TELESFORO,1234,65.4
1032,RAFAEL MANUEL,1233,41.0
1033,JESUS VICENTE,1231,47.2
1034,MIHAIL,1230,37.4
1035,ALFONS,1229,50.2
1036,SIMEON,1229,55.8
1037,MANUEL JAVIER,1228,41.6
1038,DAVID MANUEL,1227,29.2
1039,JORGE JAVIER,1227,32.5
1040,MAGIN,1226,61.4
1041,JEAN PIERRE,1224,39.2
1042,REDA,1224,13.5
1043,JOSE MARCOS,1223,40.6
1044,FELICISIMO,1221,66.3
1045,JOAN ANTONI,1221,41.6
1046,ALEJANDRO JESUS,1220,24.4
1047,REINALDO,1218,48.5
1048,JAVIER JESUS,1216,32.7
1049,MYKHAYLO,1214,41.1
1050,ANTONIO ENRIQUE,1209,44.3
1051,JORDAN,1207,18.3
1052,TORCUATO,1202,57.9
1053,JUAN ALEJANDRO,1201,28.2
1054,ANDRES JOSE,1200,39.5
1055,GARIKOITZ,1196,27.6
1056,ASENSIO,1194,55.0
1057,ANTONIO FERNANDO,1193,45.2
1058,BLAI,1188,19.8
1059,ALEJANDRO JAVIER,1187,27.0
1060,EMILIO JESUS,1186,37.9
1061,SILVINO,1185,65.0
1062,VICTOR JESUS,1184,33.6
1063,DOMINGO JOSE,1181,40.5
1064,PEDRO IGNACIO,1181,44.4
1065,LUIS ANDRES,1180,37.6
1066,TORIBIO,1180,65.2
1067,ADAMA,1177,31.4
1068,JORGE ANDRES,1177,29.9
1069,MARIO ALBERTO,1177,33.7
1070,JAVIER MARIA,1169,44.6
1071,ANIOL,1166,9.7
1072,JORGE MIGUEL,1164,35.0
1073,PEDRO RAMON,1164,46.5
1074,EDMUNDO,1163,58.4
1075,REDOUANE,1162,32.1
1076,RAIMON,1160,34.3
1077,EFRAIN,1157,34.7
1078,ABDUL,1151,35.7
1079,JOSE ADRIAN,1144,24.1
1080,WILSON,1144,37.6
1081,ABDELHAFID,1140,35.9
1082,RICARDO MANUEL,1140,39.5
1083,TEODOR,1139,39.8
1084,AKRAM,1138,9.4
1085,CIPRIAN,1138,31.4
1086,HARITZ,1134,18.9
1087,DAVID JOHN,1132,58.7
1088,ANER,1131,8.3
1089,JAVIER IGNACIO,1131,41.5
1090,ANGEL GABRIEL,1129,30.9
1091,ERICK,1129,11.4
1092,MAXIM,1128,18.7
1093,EUDALD,1127,27.1
1094,SAAD,1127,11.7
1095,ATILANO,1126,65.1
1096,ANDREW,1123,36.5
1097,PEDRO ALBERTO,1121,39.6
1098,BRAYAN,1118,9.5
1099,STEPHEN,1117,48.2
1100,GRIGORE,1116,42.3
1101,RAFAEL FRANCISCO,1116,44.3
1102,JUAN LORENZO,1113,48.2
1103,XOEL,1111,6.9
1104,ARON,1110,11.2
1105,PABLO LUIS,1109,39.0
1106,ALLAL,1108,44.7
1107,EMILIO MANUEL,1107,41.2
1108,DAVID ALEJANDRO,1103,21.6
1109,MILOUD,1103,40.3
1110,PABLO ANDRES,1102,30.0
1111,RAMON MARIA,1102,52.2
1112,AYOZE,1093,22.9
1113,FRANCISCO JOAQUIN,1088,41.0
1114,FRANCISCO CARLOS,1087,43.6
1115,IHOR,1087,40.0
1116,VICTOR MIGUEL,1084,36.1
1117,PEIO,1083,12.9
1118,VICTOR ANTONIO,1082,36.2
1119,HECTOR MANUEL,1080,31.5
1120,PEDRO DAVID,1077,29.2
1121,OTMAN,1075,22.4
1122,LEOCADIO,1074,61.1
1123,JAVIER JOSE,1072,35.7
1124,OSCAR JOSE,1072,37.3
1125,ABDELHAKIM,1070,31.3
1126,JORGE EDUARDO,1070,39.6
1127,CONSTANCIO,1069,67.5
1128,MATTEO,1064,22.3
1129,FELIX MANUEL,1059,43.9
1130,JOSE CARMELO,1058,48.8
1131,OVIDIU,1058,34.3
1132,ANDREY,1057,31.8
1133,JORGE JOSE,1057,37.7
1134,MARIO JOSE,1056,36.3
1135,ROMEO,1056,20.8
1136,CARLOS GUSTAVO,1055,36.5
1137,ISSAM,1055,20.4
1138,VICENTE LUIS,1055,49.6
1139,VICENTE JESUS,1052,42.6
1140,ANASS,1051,13.1
1141,RADU,1050,37.8
1142,DAVID ANTONIO,1049,32.1
1143,ALFONSO MANUEL,1047,39.0
1144,IOSIF,1046,40.8
1145,NAUZET,1046,17.2
1146,SOUFIAN,1045,15.4
1147,VICENTE ANTONIO,1042,48.5
1148,CASIANO,1040,61.9
1149,ABDON,1039,55.4
1150,JOAQUIN ANTONIO,1039,46.1
1151,JOSE OSCAR,1039,41.8
1152,JOSEBA ANDONI,1039,43.5
1153,RAFAEL CARLOS,1037,40.7
1154,REDOUAN,1036,30.7
1155,MANUEL ANDRES,1032,43.3
1156,JENARO,1029,62.4
1157,KENNETH,1028,46.9
1158,NAIM,1028,10.3
1159,ADNAN,1025,20.5
1160,LAURENTIU,1025,34.3
1161,DOREL,1024,42.1
1162,OUMAR,1023,33.6
1163,JAIME JOSE,1022,39.6
1164,DOMINGO ANTONIO,1021,51.9
1165,DANIEL ANTONIO,1020,31.2
1166,JOSE AURELIO,1016,50.0
1167,FRANCISCO ALEJANDRO,1012,31.5
1168,QUINTIN,1012,60.7
1169,ENRIQUE JESUS,1006,38.8
1170,URTZI,1006,20.4
1171,JOSE ARTURO,1005,47.2
1172,ENOL,1004,9.6
1173,FRANCISCO MARIA,1004,47.8
1174,JHON JAIRO,1003,34.0
1175,FRANCO,1001,46.3
1176,HAKIM,999,29.6
1177,MEHDI,999,23.9
1178,MIGUEL ALEJANDRO,997,25.4
1179,ALVARO JESUS,996,25.5
1180,JUSTINIANO,996,64.6
1181,TRISTAN,995,15.7
1182,OSCAR DAVID,993,30.0
1183,FELIX ANGEL,989,48.6
1184,CARLOS ALFONSO,987,41.8
1185,MUSA,986,26.5
1186,VALERIO,986,48.0
1187,JUAN EDUARDO,985,39.1
1188,ALFREDO JOSE,984,41.3
1189,ORENCIO,982,65.8
1190,MASSIMO,981,37.4
1191,EDUARDO JAVIER,978,36.3
1192,FELIX JOSE,978,46.3
1193,THIAGO,978,9.7
1194,IVAN JOSE,977,28.0
1195,MOHAMED AMINE,975,11.9
1196,JUAN CRISTOBAL,974,40.5
1197,PETRICA,974,36.8
1198,FERNANDO MARIA,973,47.4
1199,JORGE DAVID,973,28.3
1200,YASSIR,973,9.8
1201,YONATAN,973,24.8
1202,GRACIANO,972,63.6
1203,VICENTE MIGUEL,971,46.9
1204,CIRO,970,32.4
1205,ELIO,968,37.2
1206,JESUS DANIEL,968,31.3
1207,OSKAR,967,31.8
1208,KHALIL,966,31.1
1209,RAFAEL LUIS,966,45.7
1210,MARCELIANO,965,65.7
1211,SAMBA,965,35.5
1212,FRANCISCO ENRIQUE,963,44.1
1213,HAFID,963,35.1
1214,JHONATAN,960,20.6
1215,MODOU,957,37.1
1216,JOAO,956,43.7
1217,EDUARDO ANTONIO,954,40.1
1218,MICHELE,954,38.6
1219,ALVAR,951,21.6
1220,MILLAN,951,46.4
1221,PAULO JORGE,947,38.1
1222,RESTITUTO,947,67.9
1223,ANGEL ALBERTO,945,39.4
1224,SERHIY,945,37.4
1225,VICTOR DANIEL,943,29.4
1226,HASSANE,941,39.0
1227,JAVIER ALEJANDRO,939,26.3
1228,CARLOS ARTURO,935,41.2
1229,JOAQUIN MARIA,933,50.6
1230,FILIBERTO,932,59.5
1231,ABDERRAZAK,931,34.6
1232,ERLANTZ,931,17.0
1233,JORGE FRANCISCO,931,36.7
1234,JUAN SANTIAGO,930,48.0
1235,YASIN,926,11.2
1236,RAMON JESUS,923,40.9
1237,LUIS GABRIEL,920,33.6
1238,SEVERO,920,62.2
1239,JEREMY,919,13.1
1240,LIAM,919,8.5
1241,RENATO,918,42.3
1242,CLAUDIU,917,31.1
1243,EL MUSTAPHA,917,37.8
1244,SALIM,916,20.1
1245,ABDOU,915,36.6
1246,DAMIA,915,27.3
1247,JORGE CARLOS,915,39.6
1248,MORAD,915,22.3
1249,NOUR EDDINE,914,35.6
1250,SALVATORE,914,45.8
1251,ADELINO,911,60.4
1252,MBAREK,911,41.5
1253,LAMINE,910,32.2
1254,JOSEP RAMON,909,44.9
1255,JORGE DANIEL,906,32.3
1256,RUSLAN,906,31.6
1257,ALEXANDRO,905,16.6
1258,FERNANDO MIGUEL,905,38.8
1259,BAKARY,904,33.4
1260,URIEL,904,11.6
1261,ANTONIO ALBERTO,903,40.0
1262,JUAN JULIAN,903,52.2
1263,MIGUEL LUIS,903,48.6
1264,PIO,903,64.0
1265,CESAR MANUEL,902,42.0
1266,RAFAEL MARIA,902,43.0
1267,JOFRE,901,14.8
1268,MAIKEL,899,18.6
1269,TAREK,899,21.1
1270,FROILAN,897,55.1
1271,NIZAR,896,8.8
1272,MOUAD,894,12.9
1273,POLICARPO,894,64.2
1274,EUTIMIO,892,66.9
1275,PEDRO ANDRES,892,40.8
1276,EDWARD,891,44.2
1277,MANUEL ALFONSO,891,44.8
1278,JOSE NICOLAS,887,42.7
1279,RAMON MANUEL,887,48.0
1280,AIMAN,885,7.9
1281,NECULAI,883,45.2
1282,JEREMIAS,882,43.8
1283,ALVARO MANUEL,881,26.2
1284,FRANCISCO FERNANDO,881,46.1
1285,EDUARDO JESUS,880,36.4
1286,RICARDO ANTONIO,878,40.4
1287,ANTONIO DANIEL,876,30.1
1288,NICUSOR,876,36.0
1289,TIAGO,876,13.1
1290,ZEUS,876,18.1
1291,TIRSO,874,48.7
1292,MANOLO,873,45.0
1293,MAXIMIANO,873,63.6
1294,FELIX ANTONIO,871,46.1
1295,CRISTOPHER,869,18.4
1296,LUIS GUILLERMO,868,39.1
1297,BACHIR,867,40.8
1298,CARLO,865,33.1
1299,MARCOS JOSE,865,31.5
1300,SANTIAGO MANUEL,864,40.8
1301,SILVIO,864,47.5
1302,JOSE AUGUSTO,863,44.3
1303,NICOMEDES,863,63.4
1304,CRISTIAN DAVID,862,17.6
1305,SOULEYMANE,862,32.6
1306,BADR,861,15.5
1307,DMYTRO,861,30.6
1308,GERONIMO,860,50.8
1309,KRASIMIR,860,37.5
1310,RAMON LUIS,860,50.1
1311,ENRIQUE ANTONIO,859,44.3
1312,LUIGI,856,45.7
1313,MHAMMED,856,42.0
1314,BOUBACAR,855,32.9
1315,FRANCISCO JULIAN,855,41.7
1316,JOAN MANUEL,854,33.9
1317,MANUEL JOAQUIN,854,47.1
1318,ALBERTO CARLOS,853,36.5
1319,JAIME ANTONIO,853,43.4
1320,CESAR ANTONIO,852,39.0
1321,EL BACHIR,852,39.9
1322,JAVIER FRANCISCO,852,40.8
1323,JOAN RAMON,852,43.1
1324,JORGE ALEJANDRO,852,30.0
1325,RUYMAN,852,27.5
1326,IVAN JESUS,851,26.6
1327,JUAN GUILLERMO,850,39.6
1328,JOSE FERMIN,848,49.7
1329,DAVIDE,847,32.4
1330,GENEROSO,847,64.5
1331,RICARDO JAVIER,845,38.7
1332,OSCAR ANTONIO,843,36.3
1333,JOHN JAIRO,839,35.4
1334,FAISAL,833,27.3
1335,ANGEL CARLOS,832,46.1
1336,CARLOS ALEJANDRO,832,28.7
1337,DANIELE,831,33.6
1338,VICENTE JUAN,831,48.2
1339,ANGEL VICENTE,830,46.8
1340,MIGUEL MANUEL,830,42.7
1341,ARAN,829,7.0
1342,PEDRO JOAQUIN,828,44.3
1343,VITALIY,828,32.9
1344,GABRIEL ANGEL,827,41.6
1345,AHMAD,826,31.5
1346,VICENTE FRANCISCO,825,48.9
1347,CARLOS VICENTE,821,42.1
1348,PABLO MIGUEL,821,31.4
1349,PETAR,821,37.5
1350,JUAN BOSCO,820,36.2
1351,ALFONSO JESUS,818,35.9
1352,APOLINAR,818,63.3
1353,PEPE,818,8.0
1354,ANGEL FERNANDO,815,44.1
1355,CRISANTO,815,60.0
1356,LUIS GONZALO,815,43.7
1357,NEFTALI,815,36.6
1358,ARATZ,814,11.0
1359,IGNACIO MANUEL,813,37.8
1360,JESUS ANDRES,812,41.5
1361,MANEX,809,10.5
1362,DIEGO MIGUEL,807,35.9
1363,JEAN CARLOS,807,18.0
1364,JOSE ARMANDO,807,40.0
1365,MOSTAPHA,807,38.6
1366,EUFRASIO,806,60.3
1367,SEGISMUNDO,802,61.2
1368,DORIN,801,38.5
1369,TEODOMIRO,801,63.9
1370,JOSE ERNESTO,800,43.2
1371,MARIANO JOSE,799,43.6
1372,JOSE ALVARO,798,37.2
1373,OSCAR JESUS,797,35.3
1374,PLAMEN,797,37.7
1375,VALENTI,796,49.3
1376,ANTONIO PEDRO,795,48.5
1377,AYTHAMI,794,17.5
1378,CARLOS ALFREDO,794,35.5
1379,ELEAZAR,792,27.0
1380,ANGEL DANIEL,791,26.9
1381,JAGOBA,791,24.5
1382,EUGENI,790,45.2
1383,JULIAN ANDRES,790,27.0
1384,RAYMOND,790,57.8
1385,MANUEL JUAN,789,48.6
1386,PABLO DANIEL,789,30.0
1387,ENMANUEL,788,22.3
1388,NAHUEL,788,9.7
1389,IGNACIO JESUS,786,38.2
1390,MAGI,786,40.1
1391,AINGERU,785,19.2
1392,AMARO,785,42.7
1393,ANTONIO GABRIEL,785,33.9
1394,AITZOL,783,20.0
1395,MANUEL REYES,782,46.3
1396,ELIGIO,781,60.1
1397,JOAN MARC,781,22.8
1398,ANTONIO ANDRES,779,42.2
1399,LUCINIO,779,67.3
1400,LUKAS,779,12.7
1401,MIROSLAV,777,35.4
1402,PEDRO ALFONSO,776,42.4
1403,KRZYSZTOF,775,39.5
1404,TRAIAN,775,44.4
1405,LUIS SANTIAGO,774,44.4
1406,TEODOSIO,774,66.5
1407,ENAITZ,773,7.0
1408,FREDDY,773,39.3
1409,JOSEBA IÑAKI,771,47.0
1410,WOLFGANG,771,60.3
1411,ARMAND,770,29.6
1412,DOMENEC,770,51.6
1413,JOSE CRISTOBAL,770,41.8
1414,NADIR,768,14.0
1415,JAVIER ANGEL,767,43.0
1416,IVO,766,31.2
1417,OSWALDO,766,44.6
1418,ALIN,765,27.8
1419,CHARLES,764,45.2
1420,JUAN RICARDO,764,43.5
1421,SALVADOR JOSE,764,42.1
1422,JOSE ADOLFO,763,49.2
1423,JOAN MIQUEL,761,33.8
1424,JOSE ROMAN,760,46.0
1425,GALO,759,51.3
1426,ALDO,758,34.6
1427,DANIEL ALBERTO,758,34.6
1428,JAWAD,758,22.8
1429,PEDRO CARLOS,757,43.2
1430,ALEKSANDAR,756,31.3
1431,ISSA,756,31.3
1432,MARCO VINICIO,755,35.6
1433,HONORATO,754,66.9
1434,DOMINGO JESUS,753,38.4
1435,SERGIY,753,39.4
1436,ALBERTO ANTONIO,752,38.2
1437,OLIVIER,752,31.8
1438,HRISTO,751,37.0
1439,ALEJANDRO ANTONIO,749,29.4
1440,EL HASSANE,749,43.1
1441,FRANCIS,749,41.8
1442,GUIDO,749,37.9
1443,OLEH,747,35.6
1444,DIEGO FRANCISCO,746,35.3
1445,JOSE ELIAS,746,46.1
1446,YAROSLAV,745,37.5
1447,JOSE ISMAEL,744,37.6
1448,LUIS EMILIO,744,44.5
1449,SERGIO DAVID,744,26.7
1450,ULPIANO,744,65.2
1451,ANGEL ANDRES,743,40.7
1452,ARNALDO,743,50.9
1453,STANISLAV,743,31.3
1454,ZIGOR,743,32.9
1455,ANGEL CUSTODIO,742,48.3
1456,CARLOS IGNACIO,742,39.4
1457,JOAN FRANCESC,742,37.6
1458,NICOLA,742,33.5
1459,EL MILOUD,741,41.1
1460,MARTIN JOSE,741,47.7
1461,ALEXEY,740,30.8
1462,SERGIU,740,30.9
1463,YASSER,740,10.6
1464,JOAN MARIA,738,51.4
1465,SOTERO,738,65.1
1466,AISSA,736,35.8
1467,ANTONIO ALEJANDRO,734,32.9
1468,CARLOS RAMON,733,42.0
1469,NELU,733,40.3
1470,PEDRO DANIEL,732,30.7
1471,VASIL,731,37.6
1472,EUTIQUIO,730,70.5
1473,MOHAMED ALI,730,21.4
1474,JOSE ABEL,729,39.8
1475,OSAMA,728,9.9
1476,ALIOU,727,35.0
1477,TAOUFIK,727,29.0
1478,COSMIN,726,26.9
1479,DIEGO JAVIER,726,30.6
1480,ROBERTO ANTONIO,726,40.3
1481,ABDELOUAHID,725,38.1
1482,CARLOS ANGEL,725,43.6
1483,ADEL,723,28.6
1484,AMETS,723,5.2
1485,LUIS ROBERTO,723,43.0
1486,JOSE ORIOL,722,48.9
1487,PABLO FRANCISCO,721,36.5
1488,SERGIO JESUS,721,29.3
1489,JAVIER MANUEL,720,36.0
1490,JORGE IVAN,720,35.4
1491,RAMON ANGEL,719,50.4
1492,XIAN,719,8.5
1493,HECTOR JOSE,718,31.8
1494,ABDELMALEK,717,38.0
1495,ANDRES FRANCISCO,717,42.6
1496,VINCENZO,717,44.7
1497,DIEGO ARMANDO,716,23.2
1498,ENRIQUE LUIS,716,48.1
1499,MANUEL EDUARDO,715,41.9
1500,RADOUANE,714,30.3
1501,MELQUIADES,713,59.5
1502,ANDY,712,14.0
1503,PABLO ALBERTO,712,34.4
1504,ZOILO,711,59.1
1505,IVAYLO,710,33.0
1506,OSCAR ALBERTO,709,40.3
1507,TIBURCIO,709,66.6
1508,EBRIMA,707,31.1
1509,PIOTR,707,36.1
1510,DANILO,706,34.2
1511,FLAVIO,705,31.3
1512,NATANAEL,705,20.9
1513,JORGE JESUS,704,33.0
1514,ISABELO,703,62.5
1515,GALDER,702,16.8
1516,LIBERTO,702,53.6
1517,NICU,702,38.0
1518,COSTICA,701,46.1
1519,LOIS,701,10.4
1520,ALBERTO LUIS,700,42.3
1521,EDUARDO LUIS,700,41.9
1522,EÑAUT,700,13.9
1523,FELIPE JOSE,700,40.8
1524,LUIS PEDRO,700,46.6
1525,BOSCO,699,9.5
1526,CARLOS ROBERTO,699,38.8
1527,JOSE GERMAN,697,45.1
1528,ABDALLAH,696,39.4
1529,ANGEL RAFAEL,696,42.6
1530,JULIA,696,33.4
1531,RAMSES,696,23.3
1532,ROLAND,696,44.3
1533,MAHMOUD,695,37.1
1534,EMILIO JAVIER,694,38.7
1535,JAIME MANUEL,694,38.5
1536,KHALED,693,34.2
1537,MARCOS JESUS,693,29.6
1538,TARIQ,693,34.5
1539,YONATHAN,693,23.7
1540,YORDAN,692,35.2
1541,DEOGRACIAS,691,63.9
1542,EL MEHDI,691,24.7
1543,JESUS ALEJANDRO,691,32.0
1544,SALOMON,691,43.4
1545,FRANCISCO PEDRO,690,48.6
1546,VICTOR LUIS,690,41.6
1547,SILVANO,689,60.8
1548,VALERIU,689,42.9
1549,FRANCISCO IGNACIO,688,43.4
1550,MOKHTAR,688,44.3
1551,ARTEMIO,687,61.3
1552,JEAN PAUL,687,30.9
1553,JOSE MATIAS,687,47.2
1554,MARIO ANTONIO,687,40.5
1555,ABDELOUAHED,686,38.8
1556,CARLOS RAFAEL,686,38.8
1557,LIONEL,686,21.2
1558,MANUEL SANTIAGO,686,47.3
1559,PETRO,686,42.9
1560,ANTONIO TOMAS,685,46.1
1561,CARLOS AUGUSTO,685,38.4
1562,MARIO JESUS,685,36.3
1563,ANDRZEJ,684,44.4
1564,NAJIM,682,31.2
1565,PEDRO ALEJANDRO,682,33.5
1566,JUAN GREGORIO,680,48.9
1567,LOPE,680,52.9
1568,OSVALDO,680,44.1
1569,MARCOS MANUEL,679,33.7
1570,PATROCINIO,679,64.8
1571,JESUS RAFAEL,678,42.2
1572,MARWAN,678,9.4
1573,EL HABIB,677,36.7
1574,JON ANDONI,677,38.4
1575,WILFREDO,677,41.3
1576,BABACAR,676,33.9
1577,GHEORGHITA,676,36.8
1578,SERAPIO,674,67.7
1579,ARTURO JOSE,673,37.4
1580,BENAISSA,672,42.5
1581,BOUJEMAA,672,42.7
1582,GABRIEL ALEJANDRO,672,23.1
1583,TANAUSU,672,24.5
1584,DELMIRO,671,63.8
1585,SANTIAGO JESUS,671,37.7
1586,ELVIS,670,25.2
1587,LUIS RAFAEL,670,43.4
1588,KEITH,668,62.1
1589,FLORENTIN,667,50.1
1590,LUIS JORGE,666,42.9
1591,PEDRO FERNANDO,666,44.6
1592,WEI,666,29.5
1593,YUSEF,666,18.1
1594,LEONEL,665,24.8
1595,LUIS ERNESTO,665,40.8
1596,MBAYE,665,38.0
1597,MOHAMED REDA,664,12.1
1598,JOSE CRUZ,663,55.6
1599,ADRIAN JOSE,662,20.3
1600,FRANCISCO SALVADOR,662,43.9
1601,CARLOS IVAN,661,31.4
1602,IRAITZ,661,13.7
1603,DIEGO ANDRES,660,24.4
1604,EUSTASIO,660,67.4
1605,DIEGO LUIS,659,39.9
1606,MAROUANE,659,16.7
1607,ELISARDO,658,59.4
1608,ROY,658,49.8
1609,MANUEL RAFAEL,656,46.7
1610,MIGUEL RAMON,656,46.0
1611,APOLONIO,655,65.0
1612,CRISTINEL,655,37.2
1613,GIANLUCA,655,27.8
1614,SHAHID,654,33.9
1615,ANDERSON,653,22.2
1616,STELIAN,653,41.8
1617,RICARDO JESUS,652,38.7
1618,ANWAR,651,13.5
1619,MIGUEL CARLOS,651,45.9
